domain,cell_id,method,rows,mae,rmse,trajectory_increase_fraction,maximum_predicted_increase
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,pchp_raw_domain_equal,1082,0.0495678293119122,0.052167621269910314,0.0,0.0
HNEI,HNEI/HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,pchp_raw_domain_equal,1078,0.04878961939410343,0.05443640427451291,0.0,0.0
HUST,HUST/HUST_1-1,pchp_raw_domain_equal,1499,0.028133597328554808,0.039347403936596255,0.0,0.0
HUST,HUST/HUST_1-2,pchp_raw_domain_equal,2673,0.03517894915558324,0.048493813892920824,0.0,0.0
HUST,HUST/HUST_1-3,pchp_raw_domain_equal,1853,0.04200947223811904,0.04742321693337581,0.0,0.0
HUST,HUST/HUST_1-4,pchp_raw_domain_equal,1495,0.04023862910963353,0.04658616023250539,0.0,0.0
HUST,HUST/HUST_1-5,pchp_raw_domain_equal,1966,0.04294787598153014,0.047264636215647166,0.0,0.0
HUST,HUST/HUST_1-6,pchp_raw_domain_equal,1138,0.034419537615813116,0.051169159916486996,0.0,0.0
HUST,HUST/HUST_1-7,pchp_raw_domain_equal,1673,0.028548529725546248,0.04254861602515663,0.0,0.0
HUST,HUST/HUST_1-8,pchp_raw_domain_equal,2280,0.03280287277703998,0.04516921578354385,0.0,0.0
HUST,HUST/HUST_10-1,pchp_raw_domain_equal,1697,0.029996107414074744,0.044004082327033046,0.0,0.0
HUST,HUST/HUST_10-2,pchp_raw_domain_equal,1692,0.036639768170686836,0.05067108993403441,0.0,0.0
HUST,HUST/HUST_10-3,pchp_raw_domain_equal,1843,0.033076324940242596,0.04911529586868739,0.0,0.0
HUST,HUST/HUST_10-4,pchp_raw_domain_equal,1806,0.036500742539303015,0.043894353154117174,0.0,0.0
HUST,HUST/HUST_10-5,pchp_raw_domain_equal,2025,0.03825290142069269,0.045446329279324675,0.0,0.0
HUST,HUST/HUST_10-6,pchp_raw_domain_equal,2280,0.03681586178444109,0.05474597361973344,0.0,0.0
HUST,HUST/HUST_10-7,pchp_raw_domain_equal,1778,0.03610075854611387,0.04404866365366653,0.0,0.0
HUST,HUST/HUST_10-8,pchp_raw_domain_equal,1395,0.02831746435361427,0.044239072007932735,0.0,0.0
HUST,HUST/HUST_2-2,pchp_raw_domain_equal,2646,0.03194576053713876,0.048173602913394294,0.0,0.0
HUST,HUST/HUST_2-3,pchp_raw_domain_equal,1746,0.041225049332012785,0.04672868413152611,0.0,0.0
HUST,HUST/HUST_2-4,pchp_raw_domain_equal,1494,0.027912670381888882,0.043472547912741445,0.0,0.0
HUST,HUST/HUST_2-5,pchp_raw_domain_equal,1381,0.04000795001635571,0.04410660273192929,0.0,0.0
HUST,HUST/HUST_2-6,pchp_raw_domain_equal,1567,0.03653024070701207,0.0440654862726091,0.0,0.0
HUST,HUST/HUST_2-7,pchp_raw_domain_equal,2197,0.037748937321583624,0.044345652323047546,0.0,0.0
HUST,HUST/HUST_2-8,pchp_raw_domain_equal,1476,0.030589048998247485,0.04701421533822058,0.0,0.0
HUST,HUST/HUST_3-1,pchp_raw_domain_equal,1933,0.03782795386074208,0.046848151680728145,0.0,0.0
HUST,HUST/HUST_3-2,pchp_raw_domain_equal,2278,0.0392313719070976,0.04844363441997765,0.0,0.0
HUST,HUST/HUST_3-3,pchp_raw_domain_equal,1644,0.035673909618934005,0.045745925768406755,0.0,0.0
HUST,HUST/HUST_3-4,pchp_raw_domain_equal,1761,0.03077335082225228,0.04484727681395698,0.0,0.0
HUST,HUST/HUST_3-5,pchp_raw_domain_equal,2652,0.03953275873271945,0.05890908219045354,0.0,0.0
HUST,HUST/HUST_3-6,pchp_raw_domain_equal,2486,0.03938312043381705,0.04750401090999681,0.0,0.0
HUST,HUST/HUST_3-7,pchp_raw_domain_equal,2474,0.035208758734489524,0.04922205458966653,0.0,0.0
HUST,HUST/HUST_3-8,pchp_raw_domain_equal,2337,0.038212045850829955,0.048295894163221956,0.0,0.0
HUST,HUST/HUST_4-1,pchp_raw_domain_equal,2212,0.033862667830234,0.04995383935443856,0.0,0.0
HUST,HUST/HUST_4-2,pchp_raw_domain_equal,1777,0.03562695971460401,0.04308284795839883,0.0,0.0
HUST,HUST/HUST_4-3,pchp_raw_domain_equal,1137,0.02455805228532319,0.039503072277516316,0.0,0.0
HUST,HUST/HUST_4-4,pchp_raw_domain_equal,1486,0.0268030432261293,0.040032234971889784,0.0,0.0
HUST,HUST/HUST_4-5,pchp_raw_domain_equal,1556,0.03074188188077083,0.046909278155777674,0.0,0.0
HUST,HUST/HUST_4-6,pchp_raw_domain_equal,1375,0.029158430299317136,0.04414997085031677,0.0,0.0
HUST,HUST/HUST_4-7,pchp_raw_domain_equal,2211,0.0357633095877603,0.05185429293550162,0.0,0.0
HUST,HUST/HUST_4-8,pchp_raw_domain_equal,1701,0.03829436918213572,0.04544443157334803,0.0,0.0
HUST,HUST/HUST_5-1,pchp_raw_domain_equal,2502,0.0354343453569003,0.04788872418926428,0.0,0.0
HUST,HUST/HUST_5-2,pchp_raw_domain_equal,1921,0.04030118801863138,0.04623888506320279,0.0,0.0
HUST,HUST/HUST_5-3,pchp_raw_domain_equal,2684,0.034237232615921806,0.0462003988766959,0.0,0.0
HUST,HUST/HUST_5-4,pchp_raw_domain_equal,1957,0.03305916039384648,0.04158846953410007,0.0,0.0
HUST,HUST/HUST_5-5,pchp_raw_domain_equal,1578,0.042129098710024,0.0459777359636851,0.0,0.0
HUST,HUST/HUST_5-6,pchp_raw_domain_equal,2455,0.03523177302603174,0.047871387797008745,0.0,0.0
HUST,HUST/HUST_5-7,pchp_raw_domain_equal,1443,0.026074012040664618,0.040158745809314805,0.0,0.0
HUST,HUST/HUST_6-1,pchp_raw_domain_equal,1604,0.02909189660753876,0.03980698474638454,0.0,0.0
HUST,HUST/HUST_6-2,pchp_raw_domain_equal,1903,0.04416450405815042,0.04889149577251281,0.0,0.0
HUST,HUST/HUST_6-3,pchp_raw_domain_equal,1799,0.037961354156983484,0.04579134933680442,0.0,0.0
HUST,HUST/HUST_6-4,pchp_raw_domain_equal,1712,0.02875945202511943,0.04307551169704098,0.0,0.0
HUST,HUST/HUST_6-5,pchp_raw_domain_equal,2173,0.03424535049290004,0.043810495943512696,0.0,0.0
HUST,HUST/HUST_6-6,pchp_raw_domain_equal,2463,0.04726157870799096,0.05184178307907735,0.0,0.0
HUST,HUST/HUST_6-8,pchp_raw_domain_equal,2445,0.03686140899532793,0.05458856782788205,0.0,0.0
HUST,HUST/HUST_7-1,pchp_raw_domain_equal,1685,0.034534416799142736,0.05072299505892818,0.0,0.0
HUST,HUST/HUST_7-2,pchp_raw_domain_equal,2025,0.035866293507871204,0.05154027433627652,0.0,0.0
HUST,HUST/HUST_7-3,pchp_raw_domain_equal,1290,0.024007021981189917,0.03674412134644857,0.0,0.0
HUST,HUST/HUST_7-4,pchp_raw_domain_equal,1388,0.025372193629400727,0.0368822435334127,0.0,0.0
HUST,HUST/HUST_7-5,pchp_raw_domain_equal,1868,0.03451797011595422,0.04349774956026156,0.0,0.0
HUST,HUST/HUST_7-6,pchp_raw_domain_equal,1414,0.02616801422424966,0.03935259494396968,0.0,0.0
HUST,HUST/HUST_7-7,pchp_raw_domain_equal,1680,0.02844076930075756,0.041281075780422304,0.0,0.0
HUST,HUST/HUST_7-8,pchp_raw_domain_equal,1933,0.037507818932564746,0.04407924513417935,0.0,0.0
HUST,HUST/HUST_8-1,pchp_raw_domain_equal,1303,0.02553354615776727,0.03856683710988103,0.0,0.0
HUST,HUST/HUST_8-2,pchp_raw_domain_equal,2036,0.029229631699689607,0.04557632621316832,0.0,0.0
HUST,HUST/HUST_8-3,pchp_raw_domain_equal,2285,0.03815712596781439,0.045656872650352585,0.0,0.0
HUST,HUST/HUST_8-4,pchp_raw_domain_equal,1880,0.029348411029392604,0.042041200580905665,0.0,0.0
HUST,HUST/HUST_8-5,pchp_raw_domain_equal,1343,0.026040499315651652,0.03760580483675123,0.0,0.0
HUST,HUST/HUST_8-6,pchp_raw_domain_equal,2360,0.0335903743650505,0.050152873542546876,0.0,0.0
HUST,HUST/HUST_8-7,pchp_raw_domain_equal,2042,0.03313784080017446,0.04474559728937252,0.0,0.0
HUST,HUST/HUST_8-8,pchp_raw_domain_equal,1674,0.036553015074447213,0.04507258173850547,0.0,0.0
HUST,HUST/HUST_9-1,pchp_raw_domain_equal,2052,0.03912942654378669,0.05157782549216539,0.0,0.0
HUST,HUST/HUST_9-2,pchp_raw_domain_equal,2138,0.03785924684272539,0.04602341515984362,0.0,0.0
HUST,HUST/HUST_9-3,pchp_raw_domain_equal,1900,0.03810348873617939,0.04787749532368142,0.0,0.0
HUST,HUST/HUST_9-4,pchp_raw_domain_equal,1970,0.03852329648463996,0.0495906417754785,0.0,0.0
HUST,HUST/HUST_9-5,pchp_raw_domain_equal,2163,0.03786585970420461,0.047465009270959785,0.0,0.0
HUST,HUST/HUST_9-6,pchp_raw_domain_equal,1737,0.035744590006479116,0.04829965632509189,0.0,0.0
HUST,HUST/HUST_9-7,pchp_raw_domain_equal,2007,0.037462881621488406,0.046354006970984116,0.0,0.0
HUST,HUST/HUST_9-8,pchp_raw_domain_equal,2303,0.03999365053796047,0.04697453377266644,0.0,0.0
MATR,MATR/MATR_b1c0,pchp_raw_domain_equal,1843,0.048017143429677014,0.05452043344608281,0.0,0.0
MATR,MATR/MATR_b1c1,pchp_raw_domain_equal,2153,0.05548699573171212,0.06140526721075373,0.0,0.0
MATR,MATR/MATR_b1c11,pchp_raw_domain_equal,781,0.07100691594073429,0.0776149520889292,0.0,0.0
MATR,MATR/MATR_b1c14,pchp_raw_domain_equal,873,0.07011837365463411,0.07679233297182243,0.0,0.0
MATR,MATR/MATR_b1c15,pchp_raw_domain_equal,712,0.06738400996651085,0.07358639065908337,0.0,0.0
MATR,MATR/MATR_b1c16,pchp_raw_domain_equal,855,0.05990968690381399,0.065461267160532,0.0,0.0
MATR,MATR/MATR_b1c17,pchp_raw_domain_equal,850,0.06030399176719783,0.06578871559906785,0.0,0.0
MATR,MATR/MATR_b1c18,pchp_raw_domain_equal,683,0.051058016379125055,0.053474372787658764,0.0,0.0
MATR,MATR/MATR_b1c19,pchp_raw_domain_equal,781,0.06020093828341065,0.06510975756517585,0.0,0.0
MATR,MATR/MATR_b1c2,pchp_raw_domain_equal,2229,0.054807411830825166,0.06077601082646644,0.0,0.0
MATR,MATR/MATR_b1c20,pchp_raw_domain_equal,526,0.029726589490705155,0.031854397482556626,0.0,0.0
MATR,MATR/MATR_b1c21,pchp_raw_domain_equal,552,0.041424437472578214,0.04398369932017266,0.0,0.0
MATR,MATR/MATR_b1c23,pchp_raw_domain_equal,1007,0.07354010601997178,0.08024426228778994,0.0,0.0
MATR,MATR/MATR_b1c24,pchp_raw_domain_equal,1010,0.08709741319431274,0.0925808626523457,0.0,0.0
MATR,MATR/MATR_b1c25,pchp_raw_domain_equal,847,0.07936925692448499,0.085769703795545,0.0,0.0
MATR,MATR/MATR_b1c26,pchp_raw_domain_equal,863,0.06252546315821868,0.06825502207382231,0.0,0.0
MATR,MATR/MATR_b1c27,pchp_raw_domain_equal,835,0.06403201801646034,0.06983926996616839,0.0,0.0
MATR,MATR/MATR_b1c28,pchp_raw_domain_equal,853,0.07860966990708836,0.0839199972307236,0.0,0.0
MATR,MATR/MATR_b1c29,pchp_raw_domain_equal,910,0.0807569662565314,0.0859310920026565,0.0,0.0
MATR,MATR/MATR_b1c3,pchp_raw_domain_equal,1427,0.05237708261227736,0.05803093865041146,0.0,0.0
MATR,MATR/MATR_b1c30,pchp_raw_domain_equal,701,0.05861806665721448,0.06378214336625405,0.0,0.0
MATR,MATR/MATR_b1c31,pchp_raw_domain_equal,869,0.06215082724364796,0.06784599365208671,0.0,0.0
MATR,MATR/MATR_b1c32,pchp_raw_domain_equal,724,0.07022477911767072,0.07463208697462884,0.0,0.0
MATR,MATR/MATR_b1c33,pchp_raw_domain_equal,750,0.06996614752756776,0.07456051380728385,0.0,0.0
MATR,MATR/MATR_b1c34,pchp_raw_domain_equal,735,0.07366444719635992,0.07861150390855037,0.0,0.0
MATR,MATR/MATR_b1c35,pchp_raw_domain_equal,695,0.07053954267817855,0.07563992385297336,0.0,0.0
MATR,MATR/MATR_b1c36,pchp_raw_domain_equal,697,0.07550641764785655,0.08039190539276027,0.0,0.0
MATR,MATR/MATR_b1c37,pchp_raw_domain_equal,640,0.07265980298324146,0.07718559981166499,0.0,0.0
MATR,MATR/MATR_b1c38,pchp_raw_domain_equal,610,0.05925650076043687,0.06282299696646826,0.0,0.0
MATR,MATR/MATR_b1c39,pchp_raw_domain_equal,618,0.059642310631596425,0.06350649654825448,0.0,0.0
MATR,MATR/MATR_b1c4,pchp_raw_domain_equal,1702,0.05305606351180244,0.058977263523446816,0.0,0.0
MATR,MATR/MATR_b1c40,pchp_raw_domain_equal,959,0.07777549370355559,0.08390000941432686,0.0,0.0
MATR,MATR/MATR_b1c41,pchp_raw_domain_equal,1044,0.08300431020111802,0.08839010341395866,0.0,0.0
MATR,MATR/MATR_b1c42,pchp_raw_domain_equal,695,0.06503070618331659,0.07036500027100147,0.0,0.0
MATR,MATR/MATR_b1c43,pchp_raw_domain_equal,644,0.06165441447219294,0.06620234227665159,0.0,0.0
MATR,MATR/MATR_b1c44,pchp_raw_domain_equal,608,0.06341308874873718,0.06927874055473247,0.0,0.0
MATR,MATR/MATR_b1c45,pchp_raw_domain_equal,592,0.06121923884268696,0.06731121923710014,0.0,0.0
MATR,MATR/MATR_b1c5,pchp_raw_domain_equal,1067,0.049954900110091585,0.05485330674100084,0.0,0.0
MATR,MATR/MATR_b1c6,pchp_raw_domain_equal,629,0.03612537537013378,0.03936796155016538,0.0,0.0
MATR,MATR/MATR_b1c7,pchp_raw_domain_equal,863,0.04324413697785604,0.04706576095051171,0.0,0.0
MATR,MATR/MATR_b1c9,pchp_raw_domain_equal,1046,0.0670741702414272,0.07360380355337628,0.0,0.0
MATR,MATR/MATR_b2c0,pchp_raw_domain_equal,320,0.028303613152878236,0.038285621207611954,0.0,0.0
MATR,MATR/MATR_b2c1,pchp_raw_domain_equal,164,0.057652867077220324,0.07439088425464493,0.0,0.0
MATR,MATR/MATR_b2c10,pchp_raw_domain_equal,590,0.028894571777085643,0.035675358315191634,0.0,0.0
MATR,MATR/MATR_b2c11,pchp_raw_domain_equal,499,0.026945094856098896,0.03550386398033916,0.0,0.0
MATR,MATR/MATR_b2c12,pchp_raw_domain_equal,484,0.02294253239326866,0.035930865429109796,0.0,0.0
MATR,MATR/MATR_b2c13,pchp_raw_domain_equal,514,0.028478506118524084,0.040570702004634134,0.0,0.0
MATR,MATR/MATR_b2c14,pchp_raw_domain_equal,503,0.03335064819094315,0.039933789668696484,0.0,0.0
MATR,MATR/MATR_b2c17,pchp_raw_domain_equal,519,0.03329115418730218,0.040059172557801614,0.0,0.0
MATR,MATR/MATR_b2c18,pchp_raw_domain_equal,517,0.024344768710772895,0.03395514028107529,0.0,0.0
MATR,MATR/MATR_b2c19,pchp_raw_domain_equal,483,0.015245511627398099,0.027370588323216295,0.0,0.0
MATR,MATR/MATR_b2c2,pchp_raw_domain_equal,458,0.0442249543909837,0.04822761588089956,0.0,0.0
MATR,MATR/MATR_b2c20,pchp_raw_domain_equal,525,0.03281846253181143,0.04023501496090179,0.0,0.0
MATR,MATR/MATR_b2c21,pchp_raw_domain_equal,514,0.02666211723530529,0.03629464267205463,0.0,0.0
MATR,MATR/MATR_b2c22,pchp_raw_domain_equal,534,0.03240218949135889,0.03917786020201018,0.0,0.0
MATR,MATR/MATR_b2c23,pchp_raw_domain_equal,556,0.028250863950822505,0.03632322578923435,0.0,0.0
MATR,MATR/MATR_b2c24,pchp_raw_domain_equal,518,0.031184889387532617,0.038042818914806834,0.0,0.0
MATR,MATR/MATR_b2c25,pchp_raw_domain_equal,481,0.022851031382043606,0.03328049399472163,0.0,0.0
MATR,MATR/MATR_b2c26,pchp_raw_domain_equal,492,0.0237941223434467,0.0346320520351813,0.0,0.0
MATR,MATR/MATR_b2c27,pchp_raw_domain_equal,489,0.0306806882223846,0.03716938030723432,0.0,0.0
MATR,MATR/MATR_b2c28,pchp_raw_domain_equal,535,0.031900450897679,0.039534782161016295,0.0,0.0
MATR,MATR/MATR_b2c29,pchp_raw_domain_equal,516,0.03736749735650931,0.04249048941077229,0.0,0.0
MATR,MATR/MATR_b2c3,pchp_raw_domain_equal,355,0.027335343545079754,0.03832459414859053,0.0,0.0
MATR,MATR/MATR_b2c30,pchp_raw_domain_equal,501,0.0323996045255466,0.03771330540929667,0.0,0.0
MATR,MATR/MATR_b2c31,pchp_raw_domain_equal,513,0.035492320076033666,0.04101326486576118,0.0,0.0
MATR,MATR/MATR_b2c32,pchp_raw_domain_equal,538,0.03816087356755785,0.04261297329718932,0.0,0.0
MATR,MATR/MATR_b2c33,pchp_raw_domain_equal,540,0.04068101567385704,0.04542250413563404,0.0,0.0
MATR,MATR/MATR_b2c34,pchp_raw_domain_equal,520,0.04303745739134982,0.04678553829498681,0.0,0.0
MATR,MATR/MATR_b2c35,pchp_raw_domain_equal,480,0.038193281173860276,0.042230865421375184,0.0,0.0
MATR,MATR/MATR_b2c36,pchp_raw_domain_equal,554,0.039233410421757514,0.04313092775596254,0.0,0.0
MATR,MATR/MATR_b2c37,pchp_raw_domain_equal,496,0.040066260786149284,0.044320853975660233,0.0,0.0
MATR,MATR/MATR_b2c38,pchp_raw_domain_equal,481,0.03794736523313031,0.0418867975426135,0.0,0.0
MATR,MATR/MATR_b2c39,pchp_raw_domain_equal,474,0.04487142726588161,0.049356459832524485,0.0,0.0
MATR,MATR/MATR_b2c4,pchp_raw_domain_equal,465,0.025853989184485733,0.03586230452706154,0.0,0.0
MATR,MATR/MATR_b2c40,pchp_raw_domain_equal,524,0.027805599498963,0.035368617791126856,0.0,0.0
MATR,MATR/MATR_b2c41,pchp_raw_domain_equal,446,0.03503428100539187,0.03972038430900324,0.0,0.0
MATR,MATR/MATR_b2c42,pchp_raw_domain_equal,486,0.03343512611120803,0.038050238960689535,0.0,0.0
MATR,MATR/MATR_b2c43,pchp_raw_domain_equal,481,0.03488128771087693,0.038315428820195854,0.0,0.0
MATR,MATR/MATR_b2c44,pchp_raw_domain_equal,472,0.038380566485338524,0.0419842032018725,0.0,0.0
MATR,MATR/MATR_b2c45,pchp_raw_domain_equal,508,0.032945360765800985,0.03761883704921612,0.0,0.0
MATR,MATR/MATR_b2c46,pchp_raw_domain_equal,443,0.037221680092485686,0.0410357441030785,0.0,0.0
MATR,MATR/MATR_b2c47,pchp_raw_domain_equal,739,0.03916027014814156,0.04182462188457185,0.0,0.0
MATR,MATR/MATR_b2c5,pchp_raw_domain_equal,501,0.03427538045740132,0.04025733411479944,0.0,0.0
MATR,MATR/MATR_b2c6,pchp_raw_domain_equal,539,0.016195309746410327,0.029825502324963477,0.0,0.0
MATR,MATR/MATR_b3c0,pchp_raw_domain_equal,1002,0.037148898048567254,0.040805631640850645,0.0,0.0
MATR,MATR/MATR_b3c1,pchp_raw_domain_equal,1056,0.04523809889749516,0.048887197521055484,0.0,0.0
MATR,MATR/MATR_b3c10,pchp_raw_domain_equal,1071,0.04233285681941186,0.047430521096579165,0.0,0.0
MATR,MATR/MATR_b3c11,pchp_raw_domain_equal,810,0.0306350331010971,0.03385913471084734,0.0,0.0
MATR,MATR/MATR_b3c12,pchp_raw_domain_equal,925,0.04224154228427061,0.046272217456643144,0.0,0.0
MATR,MATR/MATR_b3c13,pchp_raw_domain_equal,809,0.02962929601067119,0.03282023821594887,0.0,0.0
MATR,MATR/MATR_b3c14,pchp_raw_domain_equal,851,0.03885685826373658,0.042813471568791,0.0,0.0
MATR,MATR/MATR_b3c15,pchp_raw_domain_equal,869,0.03563972698941825,0.03916702990748978,0.0,0.0
MATR,MATR/MATR_b3c16,pchp_raw_domain_equal,1631,0.04824005934645449,0.053599268243447185,0.0,0.0
MATR,MATR/MATR_b3c17,pchp_raw_domain_equal,1308,0.046159923318090886,0.050961373045308705,0.0,0.0
MATR,MATR/MATR_b3c18,pchp_raw_domain_equal,1139,0.039433104924224055,0.04327096050186939,0.0,0.0
MATR,MATR/MATR_b3c19,pchp_raw_domain_equal,1148,0.042490113471025166,0.04673867141164283,0.0,0.0
MATR,MATR/MATR_b3c20,pchp_raw_domain_equal,806,0.03186465503419178,0.035180676106633085,0.0,0.0
MATR,MATR/MATR_b3c21,pchp_raw_domain_equal,765,0.020906729957865855,0.02331325526196801,0.0,0.0
MATR,MATR/MATR_b3c22,pchp_raw_domain_equal,995,0.07005136549773999,0.07460595882125134,0.0,0.0
MATR,MATR/MATR_b3c24,pchp_raw_domain_equal,818,0.03170808232378898,0.034587945390849056,0.0,0.0
MATR,MATR/MATR_b3c25,pchp_raw_domain_equal,982,0.045510399370037445,0.049446340964239416,0.0,0.0
MATR,MATR/MATR_b3c26,pchp_raw_domain_equal,1021,0.041286875647485226,0.04545834221635229,0.0,0.0
MATR,MATR/MATR_b3c27,pchp_raw_domain_equal,843,0.03718909610362483,0.04094016576074333,0.0,0.0
MATR,MATR/MATR_b3c28,pchp_raw_domain_equal,534,0.012899207966119068,0.01751933996276416,0.0,0.0
MATR,MATR/MATR_b3c29,pchp_raw_domain_equal,851,0.036148050544499384,0.039803622835962026,0.0,0.0
MATR,MATR/MATR_b3c3,pchp_raw_domain_equal,1108,0.046410312495763,0.050274490026380694,0.0,0.0
MATR,MATR/MATR_b3c30,pchp_raw_domain_equal,928,0.0426496016095254,0.04695597756060631,0.0,0.0
MATR,MATR/MATR_b3c31,pchp_raw_domain_equal,724,0.0548852369778701,0.05932561409506536,0.0,0.0
MATR,MATR/MATR_b3c33,pchp_raw_domain_equal,1277,0.041959108967189,0.046617337437278285,0.0,0.0
MATR,MATR/MATR_b3c34,pchp_raw_domain_equal,1151,0.04260110523326696,0.04686439927027408,0.0,0.0
MATR,MATR/MATR_b3c35,pchp_raw_domain_equal,1086,0.037869811105514545,0.04198777726292276,0.0,0.0
MATR,MATR/MATR_b3c36,pchp_raw_domain_equal,916,0.03944054213502376,0.04295098826852434,0.0,0.0
MATR,MATR/MATR_b3c38,pchp_raw_domain_equal,1928,0.049395744390134624,0.05436938214001197,0.0,0.0
MATR,MATR/MATR_b3c39,pchp_raw_domain_equal,1149,0.04713334034890176,0.05090833860108586,0.0,0.0
MATR,MATR/MATR_b3c4,pchp_raw_domain_equal,1041,0.03929791987927771,0.043540819091797744,0.0,0.0
MATR,MATR/MATR_b3c40,pchp_raw_domain_equal,789,0.029895922497791674,0.03350277260018983,0.0,0.0
MATR,MATR/MATR_b3c41,pchp_raw_domain_equal,779,0.03886688629315195,0.04302132617260914,0.0,0.0
MATR,MATR/MATR_b3c44,pchp_raw_domain_equal,933,0.04538810598901597,0.04944487885231346,0.0,0.0
MATR,MATR/MATR_b3c45,pchp_raw_domain_equal,1794,0.05010364152701183,0.05564963456665542,0.0,0.0
MATR,MATR/MATR_b3c5,pchp_raw_domain_equal,821,0.035842859732352496,0.03903244288676886,0.0,0.0
MATR,MATR/MATR_b3c6,pchp_raw_domain_equal,660,0.014318838187639415,0.019263795845856635,0.0,0.0
MATR,MATR/MATR_b3c7,pchp_raw_domain_equal,1829,0.05195567475924708,0.0576838028738661,0.0,0.0
MATR,MATR/MATR_b3c8,pchp_raw_domain_equal,821,0.031380201100950175,0.03457839310115049,0.0,0.0
MATR,MATR/MATR_b3c9,pchp_raw_domain_equal,1032,0.04999605929759896,0.05416290835008185,0.0,0.0
MATR,MATR/MATR_b4c0,pchp_raw_domain_equal,977,0.04887121523816082,0.06517089127672598,0.0,0.0
MATR,MATR/MATR_b4c1,pchp_raw_domain_equal,856,0.04885635044520918,0.06366481468278128,0.0,0.0
MATR,MATR/MATR_b4c10,pchp_raw_domain_equal,1077,0.07709264659213073,0.1089057867716631,0.0,0.0
MATR,MATR/MATR_b4c11,pchp_raw_domain_equal,925,0.05082011169831008,0.05604488764854142,0.0,0.0
MATR,MATR/MATR_b4c12,pchp_raw_domain_equal,893,0.05869376085964341,0.06492154586971323,0.0,0.0
MATR,MATR/MATR_b4c13,pchp_raw_domain_equal,864,0.06303665875383818,0.07241392867846513,0.0,0.0
MATR,MATR/MATR_b4c14,pchp_raw_domain_equal,762,0.08557195512053262,0.10995038735407281,0.0,0.0
MATR,MATR/MATR_b4c15,pchp_raw_domain_equal,866,0.09720724315927136,0.1343693901463525,0.0,0.0
MATR,MATR/MATR_b4c16,pchp_raw_domain_equal,978,0.07467225458496532,0.07953178023171661,0.0,0.0
MATR,MATR/MATR_b4c17,pchp_raw_domain_equal,925,0.06787471116626163,0.07203999546096744,0.0,0.0
MATR,MATR/MATR_b4c18,pchp_raw_domain_equal,1052,0.06674468535328727,0.08035356276273702,0.0,0.0
MATR,MATR/MATR_b4c19,pchp_raw_domain_equal,1106,0.07907181415468653,0.08531709516275802,0.0,0.0
MATR,MATR/MATR_b4c2,pchp_raw_domain_equal,779,0.04873511538403408,0.053853876335311045,0.0,0.0
MATR,MATR/MATR_b4c20,pchp_raw_domain_equal,799,0.0435713914715081,0.048626529534214,0.0,0.0
MATR,MATR/MATR_b4c21,pchp_raw_domain_equal,898,0.061152776925862386,0.08262903253736774,0.0,0.0
MATR,MATR/MATR_b4c22,pchp_raw_domain_equal,740,0.06920153902730673,0.07445029415068487,0.0,0.0
MATR,MATR/MATR_b4c23,pchp_raw_domain_equal,1089,0.0641185319171212,0.06962261186412748,0.0,0.0
MATR,MATR/MATR_b4c24,pchp_raw_domain_equal,1110,0.057338464722923324,0.06750782433562022,0.0,0.0
MATR,MATR/MATR_b4c25,pchp_raw_domain_equal,562,0.08450767206040051,0.10456657465786495,0.0,0.0
MATR,MATR/MATR_b4c26,pchp_raw_domain_equal,574,0.08197602578321776,0.10146976011480416,0.0,0.0
MATR,MATR/MATR_b4c27,pchp_raw_domain_equal,558,0.0641543406480287,0.07028593523696856,0.0,0.0
MATR,MATR/MATR_b4c28,pchp_raw_domain_equal,877,0.05877578449637147,0.06397323316308946,0.0,0.0
MATR,MATR/MATR_b4c29,pchp_raw_domain_equal,951,0.049229728036402805,0.05493989314850863,0.0,0.0
MATR,MATR/MATR_b4c3,pchp_raw_domain_equal,906,0.07657442767469769,0.09199885404188274,0.0,0.0
MATR,MATR/MATR_b4c30,pchp_raw_domain_equal,714,0.05186282667613519,0.06725497966257295,0.0,0.0
MATR,MATR/MATR_b4c31,pchp_raw_domain_equal,827,0.15805106092369758,0.22985195401893493,0.0,0.0
MATR,MATR/MATR_b4c32,pchp_raw_domain_equal,834,0.07393400401785437,0.07943213915512415,0.0,0.0
MATR,MATR/MATR_b4c33,pchp_raw_domain_equal,525,0.06271025854646047,0.06606954191785586,0.0,0.0
MATR,MATR/MATR_b4c34,pchp_raw_domain_equal,992,0.04783081556606419,0.054055253510271906,0.0,0.0
MATR,MATR/MATR_b4c35,pchp_raw_domain_equal,1126,0.04970139142987861,0.05510166923349805,0.0,0.0
MATR,MATR/MATR_b4c36,pchp_raw_domain_equal,708,0.0850690511255635,0.10076239503496354,0.0,0.0
MATR,MATR/MATR_b4c37,pchp_raw_domain_equal,1000,0.07612562903356644,0.0838752796413321,0.0,0.0
MATR,MATR/MATR_b4c38,pchp_raw_domain_equal,1225,0.053270596335750875,0.05781005882235446,0.0,0.0
MATR,MATR/MATR_b4c39,pchp_raw_domain_equal,756,0.06724555767352022,0.07170790043261001,0.0,0.0
MATR,MATR/MATR_b4c4,pchp_raw_domain_equal,907,0.14373010040271095,0.21067558373905115,0.0,0.0
MATR,MATR/MATR_b4c40,pchp_raw_domain_equal,1117,0.05144093555038332,0.056246556178921485,0.0,0.0
